seed,candidate_id,accepted,distance,cluster_loading,feedback_curvature,feedback_shift,spike_curvature,mean_volatility,q995_volatility,excess_kurtosis,absolute_return_tail_ratio,hill_tail_index,hill_threshold_instability,rough_hurst,zumbach,zumbach_rank,max_abs_return_acf,leverage,leverage_rank,mean_log_variance_acf,taylor_gap,taylor_fraction,p_cap_exceedance_fraction
324503,17,False,6.90965842675023e-05,0.3,0.073,3.0,0.26,0.15915654596014778,0.5609973265025616,6.0408084037961425,3.628114005080007,3.1083590021493492,0.4895264560972188,0.08162147449527755,0.2104815945408987,0.07087859087783668,0.07848190941268393,-0.028372647977756335,-0.0030790381723969935,0.19855806905914403,0.020163561416446117,0.7999999999999999,2.48015873015873e-05
324503,18,False,0.00015908883438459648,0.3,0.073,3.0,0.3,0.1553490847263919,0.5885219543584322,7.11766330207924,3.712280172710019,3.0103529230375945,0.5146491854849284,0.08872856842826132,0.21843589586728762,0.07072178319850397,0.08022448454588188,-0.021225651170901506,-0.0005330789977552853,0.19541007985311457,0.022044431329512035,0.8187500000000001,7.440476190476191e-05
324503,19,False,0.00026467639373207915,0.3,0.073,3.0,0.34,0.151459045866844,0.6199407629004918,8.478309556991888,3.808649159523129,2.9104281110135464,0.5201129069435284,0.09519204655956412,0.2200455234250524,0.06690044787113976,0.08178393809813364,-0.014032486294466228,0.0016311758188146145,0.19327153423429844,0.02480360138696143,0.8374999999999999,0.0001984126984126984
324503,20,False,0.0009213129584234017,0.3,0.073,3.3,0.22,0.16023282453837173,0.5390529924197777,5.5405496896119795,3.6053732958939966,3.1781537158544273,0.5175317822431733,0.06726821762154642,0.18327131004927863,0.060050246141164554,0.07752556807772557,-0.038323800777148406,-0.008559848135297593,0.1861656151537947,0.019743277737525933,0.790625,2.48015873015873e-05
324503,21,False,2.0083464027609262e-05,0.3,0.073,3.3,0.26,0.15676615454707282,0.5584194277970036,6.263519155152312,3.6834344374273265,3.0824283814693096,0.49120721946369716,0.07480016550620446,0.20167301454383632,0.06463061115930682,0.07794107160454014,-0.03220480511044346,-0.005346976981447004,0.18431461471560778,0.020621356748493726,0.796875,7.440476190476191e-05
324503,22,False,8.335609106929885e-05,0.3,0.073,3.3,0.3,0.15312225452443168,0.5815723509727158,7.239002130780496,3.74814510884743,2.995442325497349,0.5116998852056334,0.08201087013209443,0.21137783979315514,0.06546049441493398,0.07943903441496458,-0.0254124613625903,-0.0025950662260754067,0.18297306903871335,0.022118586066785233,0.81875,0.0001240079365079365
324503,23,False,0.00017138231469220093,0.3,0.073,3.3,0.34,0.14940717834767986,0.615438073220966,8.541650836411405,3.8376770827055444,2.8924524935564935,0.5284907212864483,0.08876048734212505,0.21443681917239757,0.06292142304396844,0.08134537096672931,-0.018511216775778716,-0.00024994635268326066,0.18243203316815304,0.024574326516977815,0.828125,0.00029761904761904765
324503,24,False,0.008868107457198281,0.3,0.073,3.6,0.22,0.15767847910183524,0.540440756959687,5.89262710537073,3.666200027515437,3.115486383592451,0.4796566174742676,0.06152464334654252,0.17271757858618386,0.05254638785782242,0.07728687131694287,-0.040937288593247134,-0.010732690587054509,0.17148991400865088,0.020240305562375778,0.796875,7.440476190476191e-05
324503,25,False,0.000180562464889425,0.3,0.073,3.6,0.26,0.15435389212972722,0.5592538599216135,6.5364137488876155,3.702427945215281,3.081003994685092,0.5305210488067786,0.06879407923464687,0.19231910685289094,0.058819486280866834,0.07765383520829147,-0.03539670348039985,-0.007400336309164587,0.17120306212619693,0.02111379106992521,0.815625,9.92063492063492e-05
324503,26,False,3.31609736405231e-05,0.3,0.073,3.6,0.3,0.15088232139981775,0.5784200893179234,7.440149277925958,3.7655772524877515,2.984111997955175,0.49915267276831843,0.07595398958000672,0.20380119244266426,0.06023161669810767,0.07894925344744586,-0.029116370998317674,-0.004590934517209697,0.17136609951611184,0.02236343581457072,0.8187500000000001,0.00034722222222222224
324503,27,False,9.634072465253988e-05,0.3,0.073,3.6,0.34,0.14734429264654475,0.6091942217964617,8.679623010698672,3.872976328205377,2.8688138022804335,0.5170818373315687,0.08283371504545037,0.2081370491416834,0.05896980527358533,0.08133949119862191,-0.022511478455945304,-0.0021893239872947884,0.1722095661991827,0.02444577083336686,0.84375,0.0005952380952380953
324503,28,False,0.02215846810739957,0.3,0.073,3.9,0.22,0.15512061558564083,0.5439683312396264,6.27633583275863,3.6888266183144216,3.0636981635087697,0.48251147670701744,0.056602851360459706,0.1620543639135469,0.045548097128756966,0.07711783569116906,-0.042901337879193355,-0.012630385414074246,0.15833415940712764,0.020639313983031017,0.79375,0.00014880952380952382
324503,29,False,0.005148023308157149,0.3,0.073,3.9,0.26,0.15194811139446962,0.5602647039807738,6.859417955052833,3.7297978004030963,3.0406159978914427,0.552991034676191,0.06354252458029666,0.18280081172978008,0.05284487905476567,0.07730816741400393,-0.03808824644531261,-0.0093775296587377,0.15929556474927054,0.02149159897315927,0.8125,0.0003224206349206349
324503,30,False,6.863439251485587e-06,0.3,0.073,3.9,0.3,0.14864663798241046,0.5783466433876236,7.71377820522257,3.7723662209657594,2.9691730645716237,0.562763860896939,0.07055288825267739,0.19535009323552738,0.05530946906821806,0.07866666519721788,-0.032327055079300775,-0.006449068546378453,0.16072269648852272,0.022571140077917246,0.8125,0.0005456349206349206
324503,31,False,4.5148608251885466e-05,0.3,0.073,3.9,0.34,0.14530353708021268,0.6024746586269787,8.84947056124412,3.9095195309927595,2.875222056658452,0.5329917140474367,0.07745280638682758,0.2017357249763132,0.05485398507085272,0.08121614239975454,-0.0260555291685041,-0.004022191326573287,0.16279489839612743,0.02430093637071247,0.84375,0.0009176587301587302
