model,seed,path,return_type,window,direction,positive_covariance_share_tail_950,positive_covariance_share_tail_975,positive_covariance_share_tail_990,positive_covariance_share_tail_995
anchor,1370003,1,ito,20,backward,0.3574403344950831,0.22884634001641088,0.043479612593084103,0.027677429723345182
anchor,1370003,2,log,5,forward,0.7337286988724423,0.6900116401133396,0.563492850638588,0.48621268005616264
anchor,1370003,2,log,5,backward,0.7611132943172533,0.7181028890936838,0.623235207194143,0.5342974860146571
anchor,1370003,2,log,10,forward,0.7176102063059985,0.6323729853626843,0.5716308696632856,0.4375840367866053
anchor,1370003,2,log,10,backward,0.677005429619209,0.613385283720009,0.4997072200300051,0.3084863188961906
anchor,1370003,2,log,20,forward,0.4527858435977146,0.36507974876067245,0.11594247881539785,0.058926440840676955
anchor,1370003,2,log,20,backward,0.6924093009077734,0.6278659929867598,0.44232820736003914,0.3005357295789154
anchor,1370003,2,ito,5,forward,0.7306086446697521,0.6857977093099664,0.5587599692674259,0.48191306344362494
anchor,1370003,2,ito,5,backward,0.7556511832073044,0.714383191846144,0.6180774944204266,0.5307487028340399
anchor,1370003,2,ito,10,forward,0.7137047442420844,0.634350977363486,0.5671146256615286,0.4347546135666072
anchor,1370003,2,ito,10,backward,0.6728789309036635,0.6158446239674337,0.4954454531105756,0.3073754533167283
anchor,1370003,2,ito,20,forward,0.4473096302705597,0.35523055940706677,0.1469841311903425,0.06195542178000737
anchor,1370003,2,ito,20,backward,0.6886510645049996,0.6243078525754752,0.44539375260185066,0.3018992203663814
anchor,1370003,3,log,5,forward,0.7577352958025028,0.6679336240774227,0.5036790413360412,0.35509717142468084
anchor,1370003,3,log,5,backward,0.5995971343339742,0.49624392138636003,0.22460216963024585,0.07293627470747692
anchor,1370003,3,log,10,forward,0.6630838049980557,0.520287345516118,0.4246986688383351,0.2687286316999042
anchor,1370003,3,log,10,backward,0.4330005620388415,0.3399898242527605,0.201337477945199,0.07668025902069568
anchor,1370003,3,log,20,forward,0.5464414936615062,0.32602598995200066,0.10180355301354323,0.06895676274956548
anchor,1370003,3,log,20,backward,0.49929069354415795,0.4137302360474446,0.3080276681998184,0.2250380320115917
anchor,1370003,3,ito,5,forward,0.7571653185120765,0.667934500157087,0.5010314083595705,0.35375431387514894
anchor,1370003,3,ito,5,backward,0.5983361966026007,0.4950962435913377,0.22370953495645896,0.07156527523795692
anchor,1370003,3,ito,10,forward,0.6674385238028318,0.5184364112733965,0.42341088076383965,0.26807103215450395
anchor,1370003,3,ito,10,backward,0.4365981412880666,0.3442753624713239,0.2072030705919125,0.08234996082876636
anchor,1370003,3,ito,20,forward,0.5371015538778909,0.3333916239925537,0.09840433499254629,0.06679696891798668
anchor,1370003,3,ito,20,backward,0.4920397001889906,0.4103092821683135,0.30543112601195255,0.2240687056799953
anchor,1370003,4,log,5,forward,0.8318145348435725,0.7795098077529327,0.6199863701890262,0.47501572744355175
anchor,1370003,4,log,5,backward,0.6954449960917598,0.6033719035192215,0.4178380536086937,0.29364586398421527
anchor,1370003,4,log,10,forward,0.8139445084379233,0.7080345960043668,0.5272342918943025,0.33115398758950587
anchor,1370003,4,log,10,backward,0.6675578376758368,0.5786642585531132,0.34220415918360597,0.13698803339098237
anchor,1370003,4,log,20,forward,0.7154495520536189,0.6106236520316435,0.26773034480091185,0.1613786985617908
anchor,1370003,4,log,20,backward,0.558882610135395,0.38717558825993353,0.14626295100694733,0.08446911915765438
anchor,1370003,4,ito,5,forward,0.8307915815630463,0.783816262289341,0.6204769079294034,0.4758084430232481
anchor,1370003,4,ito,5,backward,0.6932893233171503,0.589966352826573,0.4146291182785345,0.2921348954849012
anchor,1370003,4,ito,10,forward,0.8092660472309104,0.7007939472676539,0.5270012489981885,0.33107349585713897
anchor,1370003,4,ito,10,backward,0.6679757450416092,0.5655876143038725,0.34294167769785283,0.14103270189709205
anchor,1370003,4,ito,20,forward,0.7161082113587489,0.6085014040051236,0.2667319096818955,0.16123440098395875
anchor,1370003,4,ito,20,backward,0.5632210727333925,0.39653350936013765,0.15167625839798554,0.08823738697987328
anchor,1370003,5,log,5,forward,0.7209957394484386,0.6336017027224193,0.4497247190879648,0.3257141281646782
anchor,1370003,5,log,5,backward,0.644051885186195,0.5256793806424472,0.3990813637865807,0.2944292320492222
anchor,1370003,5,log,10,forward,0.6630063710216375,0.5432890945868946,0.38050415185935643,0.2429064785105619
anchor,1370003,5,log,10,backward,0.538002941078304,0.3596088077725463,0.1904683626336717,0.12954645113344002
anchor,1370003,5,log,20,forward,0.5214695000292169,0.4342519114020834,0.2163791826477018,0.12393752159133466
anchor,1370003,5,log,20,backward,0.4347369497188129,0.2955473877185073,0.0788148406102519,0.0006461729982911965
anchor,1370003,5,ito,5,forward,0.7163210017642048,0.6322283128508269,0.4451621267395086,0.3225529662841814
anchor,1370003,5,ito,5,backward,0.6488302639383629,0.5213671408005719,0.39574289067566426,0.29405663205822763
anchor,1370003,5,ito,10,forward,0.6595452288376812,0.538734102525277,0.3767846289863234,0.2404055507059493
anchor,1370003,5,ito,10,backward,0.5397612657397706,0.3585607409031301,0.18686204797640182,0.12839240296034463
anchor,1370003,5,ito,20,forward,0.5165615639906963,0.42441278808509125,0.21256906317819985,0.12243176290365575
anchor,1370003,5,ito,20,backward,0.4412556865950957,0.2892697600655779,0.07654408142205121,8.233531564703773e-05
anchor,1370003,6,log,5,forward,0.7380210976675412,0.677412887164165,0.5268933176230636,0.3936630071634754
anchor,1370003,6,log,5,backward,0.5174493590400799,0.3706495243949138,0.15812065467250427,0.09519370419741849
anchor,1370003,6,log,10,forward,0.6763585611556954,0.5766333394044851,0.439863951123671,0.22676265707768098
anchor,1370003,6,log,10,backward,0.279278347523813,0.17066747918551925,0.11743302500311702,0.0555530412178502
anchor,1370003,6,log,20,forward,0.4126204186602242,0.3092015756239379,0.2374824200900074,0.14521860243260323
anchor,1370003,6,log,20,backward,0.36778137252416565,0.27119112749814894,0.2193768463046813,0.11078548355806894
anchor,1370003,6,ito,5,forward,0.7357858388095374,0.6739066328835113,0.5219060849002934,0.38960679488257577
anchor,1370003,6,ito,5,backward,0.5082470322452047,0.36923536127809947,0.15877838385127738,0.09686134401452079
anchor,1370003,6,ito,10,forward,0.6746888975549997,0.5679102951475602,0.4143724845418207,0.22367406224579608
anchor,1370003,6,ito,10,backward,0.2818639371995406,0.15370641466682727,0.1250526563056792,0.058362557403517555
anchor,1370003,6,ito,20,forward,0.3886551124554821,0.29879869459825853,0.2006492708157934,0.1424862388862518
anchor,1370003,6,ito,20,backward,0.37071131550046416,0.2747088190590668,0.20826832108139753,0.10907666513395196
anchor,1370003,7,log,5,forward,0.7070758942022752,0.6035508571901038,0.4417131929858788,0.2931696130631756
anchor,1370003,7,log,5,backward,0.5937808870270509,0.5110785630865514,0.3216207663222838,0.2108371211563604
anchor,1370003,7,log,10,forward,0.7115820153298561,0.5531155681960549,0.3466177267903342,0.22613391238183672
anchor,1370003,7,log,10,backward,0.5006383633087849,0.37969483313518443,0.251620282565414,0.1791986795088756
anchor,1370003,7,log,20,forward,0.539973579831604,0.42150777275261525,0.16388627743473996,0.07120806955376272
anchor,1370003,7,log,20,backward,0.6032538335883898,0.4947159056689723,0.26049906019409563,0.15604029061431976
anchor,1370003,7,ito,5,forward,0.7043762539048506,0.6020352525476409,0.44161014957878303,0.29560049158391727
anchor,1370003,7,ito,5,backward,0.592200117410585,0.5075042663975402,0.3159993250842792,0.20635469767445724
anchor,1370003,7,ito,10,forward,0.7084315439938544,0.5578894645191891,0.3625114104951164,0.2272142428986848
anchor,1370003,7,ito,10,backward,0.493975657243742,0.36971144562994457,0.21234397987693615,0.17455065849781065
anchor,1370003,7,ito,20,forward,0.5326273439003355,0.4085779600408668,0.14554853734194279,0.07110918767018226
anchor,1370003,7,ito,20,backward,0.601929259472477,0.49963270505459095,0.26875928966839197,0.16163094922086196
anchor,1370003,8,log,5,forward,0.776159983952576,0.7151487404937917,0.6134005697284051,0.5568682476295214
anchor,1370003,8,log,5,backward,0.4115191747129358,0.3054742639744494,0.14445389365045552,0.07575537328305089
anchor,1370003,8,log,10,forward,0.6487063442579286,0.5336398638272604,0.3455748609968934,0.2645905132197393
anchor,1370003,8,log,10,backward,0.2671451835012588,0.17096135308372365,0.1204042091364579,0.11148810247479403
anchor,1370003,8,log,20,forward,0.556413263592318,0.40191742308131834,0.28775896720363403,0.18481987348200968
anchor,1370003,8,log,20,backward,0.3086884214025571,0.2506381656786481,0.04745112253640744,0.011889101318995409
anchor,1370003,8,ito,5,forward,0.7764450979583712,0.7164573110797452,0.6152515028687581,0.565373527818956
anchor,1370003,8,ito,5,backward,0.4028021810846695,0.3038382001327256,0.1433360045575792,0.07630057191511977
anchor,1370003,8,ito,10,forward,0.6536149871784764,0.5329885351677558,0.3492839788942607,0.26584978219394995
anchor,1370003,8,ito,10,backward,0.2698890814660429,0.17298514964236794,0.11817270365101058,0.10950843007601123
anchor,1370003,8,ito,20,forward,0.5564058916853047,0.41235045238151935,0.2927559289088082,0.18795924843854037
anchor,1370003,8,ito,20,backward,0.30445185557386706,0.24163610957901116,0.04585715252306039,0.011594167040584349
anchor,1370003,9,log,5,forward,0.5725840752689925,0.5036273866881784,0.3060572094496729,0.23321746575989152
anchor,1370003,9,log,5,backward,0.4888109585151321,0.36217768615251583,0.1990179805704832,0.09736784019441226
anchor,1370003,9,log,10,forward,0.48951513658833823,0.3626425049262728,0.16692904484491658,0.10348646826348364
anchor,1370003,9,log,10,backward,0.39783144175304086,0.28609878133002414,0.19077239219730233,0.16518431889114887
anchor,1370003,9,log,20,forward,0.3833002436594527,0.27100189532609154,0.1342184046046517,0.08100012500509172
anchor,1370003,9,log,20,backward,0.5148966342513619,0.39098242046503645,0.1884605065985242,0.1051902549689805
anchor,1370003,9,ito,5,forward,0.5689965802890369,0.493909872532721,0.30533633940350385,0.23169620709731312
anchor,1370003,9,ito,5,backward,0.4787938893339893,0.3776463494248536,0.19897431063912221,0.09668310832345407
anchor,1370003,9,ito,10,forward,0.4848920462098826,0.35788539206893627,0.1650238915382353,0.1020782953725843
anchor,1370003,9,ito,10,backward,0.40355239044592717,0.303072158627549,0.19123095160190925,0.16293781482751304
anchor,1370003,9,ito,20,forward,0.38337672484044294,0.2975117249543828,0.13387027202848897,0.08013085439850268
anchor,1370003,9,ito,20,backward,0.5125202285905092,0.38336386152141116,0.18433607135035526,0.10127753667842063
anchor,1370003,10,log,5,forward,0.8486191679584136,0.8161608356170934,0.7359022338990266,0.5597106423944226
anchor,1370003,10,log,5,backward,0.7362490609379062,0.6528568167920039,0.5839635639174797,0.32921008471247404
anchor,1370003,10,log,10,forward,0.8032425631328258,0.7446761300969377,0.5295940286627016,0.3336999077971757
anchor,1370003,10,log,10,backward,0.5823841919809217,0.5275843470679774,0.31978989023710536,0.23798528568304167
anchor,1370003,10,log,20,forward,0.6777354109849463,0.6071190700332737,0.3555123158566489,0.1977446755249034
anchor,1370003,10,log,20,backward,0.683182260803411,0.624224734224583,0.4510458910921029,0.2795428697593167
anchor,1370003,10,ito,5,forward,0.8476821431517595,0.8144739260730464,0.7344837730501553,0.5596263018970172
anchor,1370003,10,ito,5,backward,0.7325204152590077,0.6486145619651152,0.579296975925337,0.3302623158887317
anchor,1370003,10,ito,10,forward,0.8022114400322359,0.7525152634449036,0.5290434113846454,0.3345145211204554
anchor,1370003,10,ito,10,backward,0.5889277036877948,0.5275074658664167,0.27913031236874214,0.2412690041399129
anchor,1370003,10,ito,20,forward,0.6757951501084315,0.606094694359716,0.35584241641445225,0.19833860548633017
anchor,1370003,10,ito,20,backward,0.6892630360103961,0.6300343952355825,0.4481616491686178,0.2751978191593884
anchor,1370003,11,log,5,forward,0.8422195147345871,0.7911384423382225,0.6360085707307285,0.48146328660022975
anchor,1370003,11,log,5,backward,0.6580152333101281,0.5852125884815618,0.3963764631000837,0.2349549237487973
anchor,1370003,11,log,10,forward,0.774672266182762,0.6728232904036835,0.4547719394664671,0.2785300311122651
anchor,1370003,11,log,10,backward,0.4833329997384965,0.26582837901038064,0.054524262952967056,0.03677751356724455
anchor,1370003,11,log,20,forward,0.6548600880456755,0.40669806487504967,0.21607453802826077,0.1044293681756977
anchor,1370003,11,log,20,backward,0.556114336731019,0.37353716763227013,0.2323432389135494,0.15233259190452464
anchor,1370003,11,ito,5,forward,0.8424595084854989,0.7957489031823552,0.64938691590394,0.4756716377855547
anchor,1370003,11,ito,5,backward,0.6602778398008683,0.5848331734687657,0.4379551728127623,0.2304125699620065
anchor,1370003,11,ito,10,forward,0.7749436315919522,0.6717470685356495,0.46535917843384556,0.2799829642160992
anchor,1370003,11,ito,10,backward,0.49241362235047453,0.2984367474888814,0.0723539544892508,0.037017503465225296
anchor,1370003,11,ito,20,forward,0.6525891364793635,0.42075395754344996,0.20519145131114463,0.11007567913715162
anchor,1370003,11,ito,20,backward,0.5653545154951052,0.39703057023191196,0.251107091171401,0.15557674634453356
